country,year,𝚫g(K),gdp,name,value,class
Austria,1997,-0.04503396794561968,413695413958.2726,𝝋,0.9957715290614134,Savings/Investment
Austria,1998,0.011004663065676105,428511336967.0726,θ,-0.30716217135848,Consumption
Austria,1998,0.011004663065676105,428511336967.0726,𝝋,1.3071621713584798,Consumption
Austria,1998,0.011004663065676105,428511336967.0726,θ,0.13417384444236677,Savings/Investment
Austria,1998,0.011004663065676105,428511336967.0726,𝝋,0.8658261555576332,Savings/Investment
Austria,1999,0.028104372932653613,443750821173.0094,θ,-0.06155999020505022,Consumption
Austria,1999,0.028104372932653613,443750821173.0094,𝝋,1.06155999020505,Consumption
Austria,1999,0.028104372932653613,443750821173.0094,θ,-0.04977853700956897,Savings/Investment
Austria,1999,0.028104372932653613,443750821173.0094,𝝋,1.049778537009569,Savings/Investment
Austria,2000,-0.005812414233965779,458730297098.32513,θ,-0.602114647042017,Consumption
Austria,2000,-0.005812414233965779,458730297098.32513,𝝋,1.6021146470420171,Consumption
Austria,2000,-0.005812414233965779,458730297098.32513,θ,-0.38629580362725474,Savings/Investment
Austria,2000,-0.005812414233965779,458730297098.32513,𝝋,1.3862958036272552,Savings/Investment
Austria,2001,-0.028051708877268787,464543775617.6202,θ,-0.2068737501295187,Consumption
Austria,2001,-0.028051708877268787,464543775617.6202,𝝋,1.206873750129519,Consumption
Austria,2001,-0.028051708877268787,464543775617.6202,θ,0.09508065313485987,Savings/Investment
Austria,2001,-0.028051708877268787,464543775617.6202,𝝋,0.9049193468651401,Savings/Investment
Austria,2002,0.0023237355184402373,472215767886.1662,θ,0.7468051964476339,Consumption
Austria,2002,0.0023237355184402373,472215767886.1662,𝝋,0.2531948035523624,Consumption
Austria,2002,0.0023237355184402373,472215767886.1662,θ,1.5125683015286497,Savings/Investment
Austria,2002,0.0023237355184402373,472215767886.1662,𝝋,-0.5125683015286494,Savings/Investment
Austria,2003,0.0031223822088412186,476661644127.23553,θ,-0.24471044685748103,Consumption
Austria,2003,0.0031223822088412186,476661644127.23553,𝝋,1.2447104468574932,Consumption
Austria,2003,0.0031223822088412186,476661644127.23553,θ,-0.5019347513771407,Savings/Investment
Austria,2003,0.0031223822088412186,476661644127.23553,𝝋,1.5019347513771413,Savings/Investment
Austria,2004,0.011597348573260908,489698871253.5878,θ,-0.09864589461319499,Consumption
Austria,2004,0.011597348573260908,489698871253.5878,𝝋,1.0986458946131912,Consumption
Austria,2004,0.011597348573260908,489698871253.5878,θ,0.11168024157112841,Savings/Investment
Austria,2004,0.011597348573260908,489698871253.5878,𝝋,0.8883197584288713,Savings/Investment
Austria,2005,-0.01960933333995251,500687538079.2291,θ,-0.0958886978621989,Consumption
Austria,2005,-0.01960933333995251,500687538079.2291,𝝋,1.0958886978621978,Consumption
Austria,2005,-0.01960933333995251,500687538079.2291,θ,0.06634047732448624,Savings/Investment
Austria,2005,-0.01960933333995251,500687538079.2291,𝝋,0.9336595226755138,Savings/Investment
Austria,2006,0.024300212918363304,517981310939.3784,θ,-0.1362593352643778,Consumption
Austria,2006,0.024300212918363304,517981310939.3784,𝝋,1.1362593352643773,Consumption
Austria,2006,0.024300212918363304,517981310939.3784,θ,0.1657359832067848,Savings/Investment
Austria,2006,0.024300212918363304,517981310939.3784,𝝋,0.8342640167932152,Savings/Investment
Austria,2007,0.01277003672273131,537288894897.013,θ,0.3254536965703769,Consumption
Austria,2007,0.01277003672273131,537288894897.013,𝝋,0.6745463034296247,Consumption
Austria,2007,0.01277003672273131,537288894897.013,θ,0.31813064151830894,Savings/Investment
Austria,2007,0.01277003672273131,537288894897.013,𝝋,0.6818693584816911,Savings/Investment
Austria,2008,-0.030989882529759087,545135349225.87537,θ,-0.16482771795544574,Consumption
Austria,2008,-0.030989882529759087,545135349225.87537,𝝋,1.164827717955446,Consumption
Austria,2008,-0.030989882529759087,545135349225.87537,θ,0.011393947098290414,Savings/Investment
Austria,2008,-0.030989882529759087,545135349225.87537,𝝋,0.9886060529017094,Savings/Investment
Austria,2009,-0.030530701511298382,524613901889.13495,θ,-0.08152146392467019,Consumption
Austria,2009,-0.030530701511298382,524613901889.13495,𝝋,1.0815214639246704,Consumption
Austria,2009,-0.030530701511298382,524613901889.13495,θ,0.42196212180881904,Savings/Investment
Austria,2009,-0.030530701511298382,524613901889.13495,𝝋,0.578037878191181,Savings/Investment
Austria,2010,0.04792924460199832,534251856655.33057,θ,-0.10128171337046586,Consumption
Austria,2010,0.04792924460199832,534251856655.33057,𝝋,1.1012817133704658,Consumption
Austria,2010,0.04792924460199832,534251856655.33057,θ,0.06602139340337608,Savings/Investment
Austria,2010,0.04792924460199832,534251856655.33057,𝝋,0.933978606596624,Savings/Investment
Austria,2011,-0.020060910469707,549866463775.12,θ,-0.1427662163909934,Consumption
Austria,2011,-0.020060910469707,549866463775.12,𝝋,1.1427662163909926,Consumption
Austria,2011,-0.020060910469707,549866463775.12,θ,-0.045028064138909474,Savings/Investment
Austria,2011,-0.020060910469707,549866463775.12,𝝋,1.0450280641389094,Savings/Investment
Austria,2012,-0.013936344793402404,553608594940.4373,θ,-0.10144649349719197,Consumption
Austria,2012,-0.013936344793402404,553608594940.4373,𝝋,1.1014464934971928,Consumption
Austria,2012,-0.013936344793402404,553608594940.4373,θ,0.1079767083551945,Savings/Investment
Austria,2012,-0.013936344793402404,553608594940.4373,𝝋,0.8920232916448054,Savings/Investment
Austria,2013,0.024201433539290412,553749571404.9178,θ,-0.012706018897633242,Consumption
Austria,2013,0.024201433539290412,553749571404.9178,𝝋,1.0127060188976333,Consumption
Austria,2013,0.024201433539290412,553749571404.9178,θ,-0.038409052794742035,Savings/Investment
Austria,2013,0.024201433539290412,553749571404.9178,𝝋,1.0384090527947418,Savings/Investment
Austria,2014,-0.0026218634129168625,557411042298.505,θ,-1.5875730270148127,Consumption
Austria,2014,-0.0026218634129168625,557411042298.505,𝝋,2.587573027014805,Consumption
Austria,2014,-0.0026218634129168625,557411042298.505,θ,-0.036800715788910116,Savings/Investment
Austria,2014,-0.0026218634129168625,557411042298.505,𝝋,1.0368007157889092,Savings/Investment
Austria,2015,0.00550833258844172,563065853849.859,θ,0.7301859556133811,Consumption
Austria,2015,0.00550833258844172,563065853849.859,𝝋,0.2698140443866133,Consumption
Austria,2015,0.00550833258844172,563065853849.859,θ,-0.12585813038945767,Savings/Investment
Austria,2015,0.00550833258844172,563065853849.859,𝝋,1.1258581303894577,Savings/Investment
Austria,2016,-0.002522721688695693,574267733362.4441,θ,-1.0029586567101796,Consumption
Austria,2016,-0.002522721688695693,574267733362.4441,𝝋,2.0029586567101783,Consumption
Austria,2016,-0.002522721688695693,574267733362.4441,θ,-1.313144253272252,Savings/Investment
Austria,2016,-0.002522721688695693,574267733362.4441,𝝋,2.3131442532722537,Savings/Investment
Austria,2017,0.00923119845008466,587237778695.8933,θ,0.0475577353487481,Consumption
Austria,2017,0.00923119845008466,587237778695.8933,𝝋,0.9524422646512519,Consumption
Austria,2017,0.00923119845008466,587237778695.8933,θ,-0.27640472412863765,Savings/Investment
Austria,2017,0.00923119845008466,587237778695.8933,𝝋,1.2764047241286385,Savings/Investment
Austria,2018,0.002017033627724339,601481161196.2723,θ,1.7025258090400026,Consumption
Austria,2018,0.002017033627724339,601481161196.2723,𝝋,-0.7025258090399992,Consumption
Austria,2018,0.002017033627724339,601481161196.2723,θ,0.7006499245597285,Savings/Investment
Austria,2018,0.002017033627724339,601481161196.2723,𝝋,0.29935007544026887,Savings/Investment
Austria,2019,-0.006640553501783105,610205738420.7104,θ,-0.7765521631245292,Consumption
Austria,2019,-0.006640553501783105,610205738420.7104,𝝋,1.7765521631245298,Consumption
Austria,2019,-0.006640553501783105,610205738420.7104,θ,-0.28687407017648453,Savings/Investment
Austria,2019,-0.006640553501783105,610205738420.7104,𝝋,1.2868740701764845,Savings/Investment
Austria,2020,-0.02439221362234513,569730034984.3662,θ,-0.52051786997038485,Consumption
Austria,2020,-0.02439221362234513,569730034984.3662,𝝋,1.5205178699703843,Consumption
Austria,2020,-0.02439221362234513,569730034984.3662,θ,0.18204017658714453,Savings/Investment
Austria,2020,-0.02439221362234513,569730034984.3662,𝝋,0.8179598234128553,Savings/Investment
Austria,2021,0.056570110075731254,593875297714.4711,θ,-0.1299018947913011,Consumption
Austria,2021,0.056570110075731254,593875297714.4711,𝝋,1.1299018947913013,Consumption
Austria,2021,0.056570110075731254,593875297714.4711,θ,-0.0029754073109904723,Savings/Investment
Austria,2021,0.056570110075731254,593875297714.4711,𝝋,1.0029754073109907,Savings/Investment
Azerbaijan,1997,-0.1112651949023332,30016565792.44179,θ,-0.9243348060444193,Consumption
Azerbaijan,1997,-0.1112651949023332,30016565792.44179,𝝋,1.9243348060444194,Consumption
Azerbaijan,1997,-0.1112651949023332,30016565792.44179,θ,-0.8918721933383956,Savings/Investment
Azerbaijan,1997,-0.1112651949023332,30016565792.44179,𝝋,1.891872193338396,Savings/Investment
Azerbaijan,1998,0.017527794318101364,33018283425.42764,θ,-14.805137487500495,Consumption
Azerbaijan,1998,0.017527794318101364,33018283425.42764,𝝋,15.805137487500495,Consumption
Azerbaijan,1998,0.017527794318101364,33018283425.42764,θ,-7.028610907836006,Savings/Investment
Azerbaijan,1998,0.017527794318101364,33018283425.42764,𝝋,8.028610907836004,Savings/Investment
Azerbaijan,1999,0.0514097705747829,35461645232.34332,θ,-1.107403988708975,Consumption
Azerbaijan,1999,0.0514097705747829,35461645232.34332,𝝋,2.1074039887089753,Consumption
Azerbaijan,1999,0.0514097705747829,35461645232.34332,θ,1.9510611593716094,Savings/Investment
Azerbaijan,1999,0.0514097705747829,35461645232.34332,𝝋,-0.9510611593716096,Savings/Investment
Azerbaijan,2000,0.03821672004651618,39397824631.23938,θ,0.6085820935695754,Consumption
Azerbaijan,2000,0.03821672004651618,39397824631.23938,𝝋,0.3914179064304197,Consumption
Azerbaijan,2000,0.03821672004651618,39397824631.23938,θ,3.3123111259002576,Savings/Investment
Azerbaijan,2000,0.03821672004651618,39397824631.23938,𝝋,-2.3123111259002576,Savings/Investment
Azerbaijan,2001,-0.04808343872121597,43298235472.21106,θ,0.43587694320002657,Consumption
Azerbaijan,2001,-0.04808343872121597,43298235472.21106,𝝋,0.5641230567999673,Consumption
Azerbaijan,2001,-0.04808343872121597,43298235472.21106,θ,-1.4697880156594507,Savings/Investment
Azerbaijan,2001,-0.04808343872121597,43298235472.21106,𝝋,2.469788015659451,Savings/Investment
Azerbaijan,2002,-0.0032604474535179798,47385086570.8533,θ,48.08660621177605,Consumption
Azerbaijan,2002,-0.0032604474535179798,47385086570.8533,𝝋,-47.08660621177596,Consumption
Azerbaijan,2002,-0.0032604474535179798,47385086570.8533,θ,-0.9179318685396155,Savings/Investment
Azerbaijan,2002,-0.0032604474535179798,47385086570.8533,𝝋,1.9179318685396134,Savings/Investment
Azerbaijan,2003,0.012197271649257503,52222314958.69424,θ,-10.590035740209295,Consumption
Azerbaijan,2003,0.012197271649257503,52222314958.69424,𝝋,11.590035740209299,Consumption
Azerbaijan,2003,0.012197271649257503,52222314958.69424,θ,8.765694959492937,Savings/Investment
Azerbaijan,2003,0.012197271649257503,52222314958.69424,𝝋,-7.76569495949294,Savings/Investment
Azerbaijan,2004,0.0797766248925294,57054888371.011795,θ,-1.0554888024389215,Consumption
Azerbaijan,2004,0.0797766248925294,57054888371.011795,𝝋,2.0554888024389237,Consumption
Azerbaijan,2004,0.0797766248925294,57054888371.011795,θ,0.802579029605093,Savings/Investment
Azerbaijan,2004,0.0797766248925294,57054888371.011795,𝝋,0.19742097039490777,Savings/Investment
Azerbaijan,2005,0.33723160026796695,73008213199.83951,θ,0.3246519379989082,Consumption
Azerbaijan,2005,0.33723160026796695,73008213199.83951,𝝋,0.6753480620010918,Consumption
Azerbaijan,2005,0.33723160026796695,73008213199.83951,θ,1.1440990320659121,Savings/Investment
Azerbaijan,2005,0.33723160026796695,73008213199.83951,𝝋,-0.14409903206591204,Savings/Investment
Azerbaijan,2006,0.3083799772208826,98196163649.3627,θ,0.7627823050651547,Consumption
Azerbaijan,2006,0.3083799772208826,98196163649.3627,𝝋,0.23721769493484535,Consumption
Azerbaijan,2006,0.3083799772208826,98196163649.3627,θ,0.6042285676245566,Savings/Investment
Azerbaijan,2006,0.3083799772208826,98196163649.3627,𝝋,0.39577143237544354,Savings/Investment
Azerbaijan,2007,-0.2155768671095194,122745098834.49219,θ,-1.7184643890110696,Consumption
Azerbaijan,2007,-0.2155768671095194,122745098834.49219,𝝋,2.718464389011069,Consumption
Azerbaijan,2007,-0.2155768671095194,122745098834.49219,θ,0.9738416869697903,Savings/Investment
Azerbaijan,2007,-0.2155768671095194,122745098834.49219,𝝋,0.02615831303020967,Savings/Investment
Azerbaijan,2008,-0.10297894579464273,135951338850.10239,θ,-2.2116209300459,Consumption
Azerbaijan,2008,-0.10297894579464273,135951338850.10239,𝝋,3.2116209300459015,Consumption
Azerbaijan,2008,-0.10297894579464273,135951338850.10239,θ,0.9175340943365715,Savings/Investment
Azerbaijan,2008,-0.10297894579464273,135951338850.10239,𝝋,0.08246590566342825,Savings/Investment
Azerbaijan,2009,-0.2494964218372151,148589725460.02368,θ,0.01624204303524633,Consumption
Azerbaijan,2009,-0.2494964218372151,148589725460.02368,𝝋,0.9837579569647537,Consumption
Azerbaijan,2009,-0.2494964218372151,148589725460.02368,θ,0.9480148425772944,Savings/Investment
Azerbaijan,2009,-0.2494964218372151,148589725460.02368,𝝋,0.05198515742270582,Savings/Investment
Azerbaijan,2010,-0.08463972449587975,156091961584.65936,θ,-1.0057631502054745,Consumption
Azerbaijan,2010,-0.08463972449587975,156091961584.65936,𝝋,2.0057631502054742,Consumption
Azerbaijan,2010,-0.08463972449587975,156091961584.65936,θ,-0.31126063072544674,Savings/Investment
Azerbaijan,2010,-0.08463972449587975,156091961584.65936,𝝋,1.3112606307254462,Savings/Investment
Azerbaijan,2011,-0.061657826266139595,156248187685.78183,θ,-0.903864769856244,Consumption
Azerbaijan,2011,-0.061657826266139595,156248187685.78183,𝝋,1.9038647698562439,Consumption
Azerbaijan,2011,-0.061657826266139595,156248187685.78183,θ,-0.09395878861082971,Savings/Investment
Azerbaijan,2011,-0.061657826266139595,156248187685.78183,𝝋,1.0939587886108304,Savings/Investment
Azerbaijan,2012,0.023285772859882013,159631208272.22784,θ,-1.6214344384412742,Consumption
Azerbaijan,2012,0.023285772859882013,159631208272.22784,𝝋,2.621434438441273,Consumption
Azerbaijan,2012,0.023285772859882013,159631208272.22784,θ,-0.18555158770483093,Savings/Investment
Azerbaijan,2012,0.023285772859882013,159631208272.22784,𝝋,1.185551587704832,Savings/Investment
Azerbaijan,2013,0.06035715451871208,168905766018.20642,θ,-0.6816459224612111,Consumption
Azerbaijan,2013,0.06035715451871208,168905766018.20642,𝝋,1.6816459224612106,Consumption
Azerbaijan,2013,0.06035715451871208,168905766018.20642,θ,9.575168278882704e-4,Savings/Investment
Azerbaijan,2013,0.06035715451871208,168905766018.20642,𝝋,0.9990424831721111,Savings/Investment
Azerbaijan,2014,-0.042614544990315924,173551413721.15137,θ,0.3425368761708959,Consumption
Azerbaijan,2014,-0.042614544990315924,173551413721.15137,𝝋,0.6574631238291013,Consumption
Azerbaijan,2014,-0.042614544990315924,173551413721.15137,θ,1.2451668192048473,Savings/Investment
Azerbaijan,2014,-0.042614544990315924,173551413721.15137,𝝋,-0.2451668192048475,Savings/Investment
Azerbaijan,2015,-0.04027856820464533,175449869394.55197,θ,2.672505938845554,Consumption
Azerbaijan,2015,-0.04027856820464533,175449869394.55197,𝝋,-1.6725059388455528,Consumption
Azerbaijan,2015,-0.04027856820464533,175449869394.55197,θ,3.5459300792204562,Savings/Investment
Azerbaijan,2015,-0.04027856820464533,175449869394.55197,𝝋,-2.5459300792204567,Savings/Investment
Azerbaijan,2016,-0.054253829946391434,170010820873.03485,θ,0.07418789767579086,Consumption
Azerbaijan,2016,-0.054253829946391434,170010820873.03485,𝝋,0.9258121023242103,Consumption
Azerbaijan,2016,-0.054253829946391434,170010820873.03485,θ,0.9861814527614482,Savings/Investment
